Ligand,Receptor,Expr_Prod,Affinity_Pred,Affinity_Score,Rank_Baseline,Rank_Affinity,Rank_Change
ACKR1,CCL5,0.07737141,0.41527873,0.032130703,40.5,39.0,1.5
ITGB1,COL9A1,0.0003347771,0.4335873,0.0001451551,526.5,525.0,1.5
ITGA2,FN1,0.00020707863,0.4236388,8.772654e-05,615.5,614.0,1.5
WNT4,SFRP2,3.7964423e-05,0.41496265,1.5753818e-05,891.5,890.0,1.5
GJA1,GJA5,6.9026214e-06,0.41505894,2.8649947e-06,1187.5,1186.0,1.5
COL1A1,ITGB1,0.028645877,0.4403985,0.0126156015,75.5,74.0,1.5
ITGA2,COL16A1,3.1061798e-05,0.42532036,1.32112145e-05,928.5,927.0,1.5
FZD6,WNT5B,2.4159175e-05,0.41155097,9.942732e-06,975.5,974.0,1.5
IL10RB,IL26,4.831835e-05,0.40203363,1.94256e-05,836.5,835.0,1.5
ITGB1,L1CAM,0.00468688,0.4375108,0.0020505604,203.0,202.0,1.0
PTGR1,LTB4R2,0.004597147,0.44576067,0.0020492272,204.0,203.0,1.0
FPR2,CCL23,2.4159177e-05,0.43417716,1.04893625e-05,965.0,964.0,1.0
DHCR7,NR1H2,0.048397552,0.4244662,0.020543125,56.0,55.0,1.0
ITGA3,FN1,0.0005522097,0.42639354,0.00023545863,443.0,442.0,1.0
COL4A4,ADGRG6,2.7610486e-05,0.40943164,1.1304606e-05,952.0,951.0,1.0
TGFBR1,TGFB1,0.032666624,0.43949202,0.01435672,68.0,67.0,1.0
TYROBP,CLU,0.0021536194,0.41765264,0.0008994648,270.0,269.0,1.0
COL1A1,ITGA2,0.00079380133,0.42106885,0.000334245,393.0,392.0,1.0
ULBP2,HCST,0.014195272,0.4406596,0.006255283,118.0,117.0,1.0
NOTCH2,JAG1,0.00072477537,0.4290414,0.00031095863,405.0,404.0,1.0
PTGES2,PTGER4,0.10678376,0.42492008,0.045374565,28.0,27.0,1.0
ITGA2,COL4A2,4.141573e-05,0.41543046,1.7205355e-05,872.0,871.0,1.0
GLRB,SHMT1,0.00026920228,0.4306369,0.00011592844,564.0,563.0,1.0
ITGA2,COL5A1,1.0353932e-05,0.42556053,4.406225e-06,1130.0,1129.0,1.0
ITGB1,COL3A1,0.0056912103,0.4335011,0.002467146,188.0,187.0,1.0
L1CAM,ITGA5,0.00030371538,0.42827484,0.00013007366,546.0,545.0,1.0
MICA,HCST,0.2555149,0.4144246,0.10589165,18.0,17.0,1.0
CD74,APP,0.025222186,0.4207872,0.010613172,85.0,84.0,1.0
BSG,PPIA,3.5813859,0.51780987,1.8544769,4.0,3.0,1.0
C3,ITGAM,8.628275e-05,0.41678578,3.5961424e-05,739.0,738.0,1.0
PODXL2,SELP,7.5928845e-05,0.4195504,3.1855976e-05,762.0,761.0,1.0
IFNGR1,IFNG,0.46597546,0.4326289,0.20159446,9.0,8.0,1.0
PLXNA4,APLP2,0.0015737988,0.42213866,0.00066436135,306.0,305.0,1.0
ITGAE,CDH1,0.00024849444,0.42169315,0.0001047884,575.0,574.0,1.0
FZD8,RSPO1,3.4513107e-06,0.40995884,1.4148953e-06,1247.0,1246.0,1.0
LIFR,LIF,2.0707865e-05,0.42997125,8.903787e-06,1002.0,1001.0,1.0
GGT1,CYSLTR1,0.0010699062,0.43338144,0.00046367748,350.0,349.0,1.0
ITGB6,TGFB3,0.00036238765,0.4267303,0.00015464179,512.0,511.0,1.0
EPHA1,EFNA3,1.3805243e-05,0.42446944,5.859904e-06,1078.0,1077.0,1.0
APP,CD74,5.107297,0.46139285,2.3564703,2.0,1.0,1.0
LTBR,LTB,0.2499309,0.4188292,0.10467836,19.0,18.0,1.0
AGRN,NCAM1,0.0012907904,0.43697166,0.0005640388,332.0,331.0,1.0
ACKR2,CCL5,0.23211424,0.4383934,0.101757355,20.0,19.0,1.0
CLU,TYROBP,0.043969695,0.42391306,0.018639328,59.0,58.0,1.0
CD47,SIRPG,0.044338897,0.4234365,0.018774707,58.0,57.0,1.0
COL4A3,ITGB1,0.008593763,0.41948944,0.003604993,156.0,155.0,1.0
GPR39,GHRL,0.000103539336,0.4224548,4.374069e-05,710.5,710.0,0.5
TNC,ITGA4,0.013128781,0.46712497,0.0061327815,121.5,121.0,0.5
COL1A2,ITGB1,0.014322938,0.4487922,0.006428023,115.5,115.0,0.5
WNT10A,FZD7,3.451311e-05,0.42146286,1.45459935e-05,909.5,909.0,0.5
IL20RA,IL26,0.00019327347,0.43222377,8.353739e-05,623.5,623.0,0.5
GABRQ,SLC6A8,6.9026214e-06,0.4145448,2.8614456e-06,1187.5,1187.0,0.5
EPHA1,EFNA4,0.0001311498,0.4352325,5.7080655e-05,678.5,678.0,0.5
ITGAV,FN1,0.0008283145,0.40841478,0.00033829588,388.5,388.0,0.5
COL4A4,ITGA1,0.002043173,0.42266226,0.0008635721,276.5,276.0,0.5
SLC6A8,GABBR1,8.283146e-05,0.41124767,3.4064244e-05,749.5,749.0,0.5
ADM,GPER1,2.4159175e-05,0.40805313,9.858227e-06,975.5,975.0,0.5
COL3A1,ITGA10,1.7256554e-05,0.41519114,7.1647682e-06,1032.5,1032.0,0.5
COL4A4,ITGA2,0.00015876027,0.41696203,6.6197004e-05,654.5,654.0,0.5
ITGB1,COL16A1,0.0010043313,0.43214187,0.0004340136,363.5,363.0,0.5
CCL5,CCR1,0.0012769855,0.4287218,0.0005474715,334.0,334.0,0.0
INHBB,ACVR1,0.0017394609,0.441339,0.0007676919,292.0,292.0,0.0
ITGB1,ADGRE5,0.44425076,0.41919923,0.18622957,10.0,10.0,0.0
CD55,ADGRE5,0.27479443,0.40453717,0.11116456,15.0,15.0,0.0
WNT3,FZD5,1.0353932e-05,0.42273286,4.3769473e-06,1130.0,1130.0,0.0
ITGB1,COL4A4,0.0006695542,0.43005747,0.00028794678,414.0,414.0,0.0
FZD8,WNT5B,3.4513107e-06,0.40980116,1.4143511e-06,1247.0,1247.0,0.0
FZD4,WNT2B,1.3805243e-05,0.42241928,5.831601e-06,1078.0,1078.0,0.0
IFNGR2,IFNG,0.6167322,0.40360826,0.2489182,7.0,7.0,0.0
CD47,SIRPA,0.00050044013,0.43462035,0.00021750147,454.0,454.0,0.0
CD44,TYROBP,0.21139261,0.42055234,0.08890166,21.0,21.0,0.0
PTGES3,PTGER4,0.7322313,0.39593196,0.28991377,6.0,6.0,0.0
ITGB1,ADGRE2,0.012051976,0.42801714,0.0051584523,128.0,128.0,0.0
EFNA1,EPHA4,0.017332494,0.42555717,0.007375967,108.0,108.0,0.0
ADORA2B,ENTPD1,0.0012010569,0.43802878,0.0005260975,339.0,339.0,0.0
CD70,CD27,0.019527517,0.4241281,0.008282169,98.0,98.0,0.0
CCR5,CCL4,0.08775279,0.37719473,0.03309989,36.0,36.0,0.0
PTGES2,PTGER3,9.663672e-05,0.43446282,4.1985062e-05,720.0,720.0,0.0
RAET1E,HCST,0.014195272,0.44024575,0.0062494082,118.0,118.0,0.0
CXCL2,DPP4,0.007441027,0.4656101,0.0034646173,163.0,163.0,0.0
B2M,IL6ST,1.2567127,0.42030653,0.52820456,5.0,5.0,0.0
APP,TREM2,0.004307236,0.44376445,0.0019113983,207.0,207.0,0.0
CXCL10,CXCR3,0.091887645,0.39448324,0.036248136,32.0,32.0,0.0
FZD10,WNT1,7.938014e-05,0.41256276,3.274929e-05,756.0,756.0,0.0
ITGB1,COL1A2,0.006360764,0.4393229,0.0027944292,175.0,175.0,0.0
CD99,PILRA,0.0032787449,0.45892382,0.0015046941,222.0,222.0,0.0
FPR2,ALOX5AP,0.011717276,0.4368472,0.005118659,129.0,129.0,0.0
PLA2G2A,ITGA4,0.021881301,0.42910078,0.009389283,93.0,93.0,0.0
WNT6,FZD7,1.7256554e-05,0.41400772,7.144347e-06,1032.5,1033.0,-0.5
WNT4,LRP5,6.9026214e-06,0.41427737,2.8595998e-06,1187.5,1188.0,-0.5
VCAM1,ITGAD,3.4513112e-05,0.43698466,1.50817e-05,901.5,902.0,-0.5
COL16A1,ITGA1,0.002043173,0.42074668,0.00085965823,276.5,277.0,-0.5
NOTCH1,JAG2,0.0001656629,0.41539857,6.881613e-05,644.5,645.0,-0.5
COL1A2,ITGA1,0.0051079327,0.42034483,0.0021470932,197.5,198.0,-0.5
ADGRG6,COL4A4,4.831835e-05,0.4010783,1.9379442e-05,836.5,837.0,-0.5
LRP5,WNT2,5.522097e-05,0.40757358,2.2506609e-05,808.5,809.0,-0.5
ITGA2,COL1A2,0.0001967247,0.42480913,8.357045e-05,621.5,622.0,-0.5
CXCR5,CXCL13,0.011403132,0.4117998,0.0046958076,132.5,133.0,-0.5
ITGA2,COL5A2,3.1061798e-05,0.42369124,1.3160612e-05,928.5,929.0,-0.5
IL2RG,IL4,6.2123596e-05,0.4323367,2.685831e-05,786.5,787.0,-0.5
DHCR24,RORA,0.16020995,0.38856113,0.06225136,24.0,25.0,-1.0
FN1,ITGB1,0.034375053,0.45043427,0.015483702,64.0,65.0,-1.0
PTGES3,PTGER2,0.17759055,0.3940328,0.0699765,23.0,24.0,-1.0
HLA-E,KLRD1,0.5253181,0.37888342,0.19903432,8.0,9.0,-1.0
PPIA,BSG,3.974185,0.4593465,1.825528,3.0,4.0,-1.0
TNFRSF21,APP,0.002391759,0.43430704,0.0010387579,257.0,258.0,-1.0
COL8A1,ITGA1,0.0010215865,0.43527064,0.0004446666,357.0,358.0,-1.0
FPR2,APP,0.00021743265,0.42730317,9.290966e-05,601.0,602.0,-1.0
CCL5,CCR4,0.0002933614,0.4197502,0.00012313851,553.0,554.0,-1.0
ITGA2,COL10A1,2.0707865e-05,0.42248204,8.748701e-06,1002.0,1003.0,-1.0
LGR4,RSPO1,3.4513107e-06,0.40940437,1.4129816e-06,1247.0,1248.0,-1.0
TGFB3,TGFBR2,0.004286513,0.42723757,0.0018313595,208.0,209.0,-1.0
LIFR,CLCF1,0.00017946812,0.4065224,7.295781e-05,636.0,637.0,-1.0
EFNA1,EPHA1,0.024880521,0.40923074,0.010181874,87.0,88.0,-1.0
SFRP2,WNT5B,1.0353932e-05,0.4220788,4.3701752e-06,1130.0,1131.0,-1.0
CDH1,ITGB1,0.103125185,0.40397435,0.04165993,29.0,30.0,-1.0
P4HB,LGALS9,0.32169014,0.41296762,0.1328476,12.0,13.0,-1.0
EGFR,HBEGF,0.004038033,0.43149117,0.0017423755,212.0,213.0,-1.0
SIGLEC15,CD44,0.1779851,0.3939811,0.07012276,22.0,23.0,-1.0
COL16A1,ITGB1,0.0057291756,0.4422938,0.0025339788,183.0,184.0,-1.0
RORC,DHCR7,0.005114845,0.42187268,0.0021578134,196.0,197.0,-1.0
PTPRF,IL1RAP,0.004452192,0.43144938,0.0019208955,205.0,206.0,-1.0
ITGB2,VCAM1,0.000897341,0.4184603,0.00037550158,379.0,380.0,-1.0
RYK,WNT1,0.0006350411,0.40305293,0.00025595518,428.0,429.0,-1.0
SLC6A11,GABBR1,4.141573e-05,0.41261068,1.7088572e-05,872.0,873.0,-1.0
AR,SRD5A3,0.038154256,0.4169144,0.015907058,61.0,62.0,-1.0
LPAR2,ADGRE5,0.15571682,0.39764234,0.061919603,25.0,26.0,-1.0
IL6ST,B2M,5.7201486,0.34568748,1.9773837,1.0,2.0,-1.0
IL20RA,IL20,9.663674e-05,0.43638432,4.2170755e-05,718.0,719.0,-1.0
CDH1,ITGAE,0.07293305,0.40587017,0.029601349,43.0,44.0,-1.0
ANXA1,FPR3,0.0011182249,0.44239905,0.0004947017,343.0,344.0,-1.0
AR,HSD17B12,0.0700444,0.41522542,0.029084215,44.0,45.0,-1.0
APP,PLXNA4,0.0016152133,0.41627,0.00067236484,301.0,302.0,-1.0
ADM,RAMP3,9.66367e-05,0.4072482,3.9355124e-05,728.0,729.0,-1.0
CD24,SELP,0.082044534,0.39239538,0.032193895,37.0,38.0,-1.0
APOE,TYROBP,0.060881104,0.41368502,0.025185602,47.0,48.0,-1.0
CLEC2D,KLRB1,0.0055911285,0.41166356,0.0023016639,191.0,192.0,-1.0
ALOX5,CYSLTR1,0.00021398124,0.42069358,9.0020534e-05,607.0,608.0,-1.0
HLA-E,KLRC1,0.39350456,0.3606514,0.14191797,11.0,12.0,-1.0
COL4A2,ADGRG6,1.3805243e-05,0.42083746,5.8097635e-06,1078.0,1079.0,-1.0
IL23A,IL23R,3.451311e-05,0.40887254,1.4111462e-05,909.5,911.0,-1.5
ITGB1,SPP1,0.006695541,0.432658,0.0028968793,171.5,173.0,-1.5
LAMA3,ITGB1,0.0028645878,0.40906763,0.0011718102,243.5,245.0,-1.5
ITGB1,JAM2,0.0003347771,0.43032795,0.00014406395,526.5,528.0,-1.5
COL18A1,ITGA10,6.9026214e-06,0.41143033,2.839948e-06,1187.5,1189.0,-1.5
ACVR2A,GDF11,0.0004486703,0.40753445,0.0001828486,481.5,483.0,-1.5
SFRP1,WNT2,8.283147e-05,0.42068368,3.484585e-05,742.5,744.0,-1.5
TNFRSF13C,TNFSF13B,0.0002139813,0.4257606,9.1104805e-05,604.5,606.0,-1.5
FZD1,WNT5B,1.7256554e-05,0.40881345,7.054711e-06,1032.5,1034.0,-1.5
ITGB1,COL4A2,0.0013391085,0.43034938,0.0005762845,325.5,327.0,-1.5
LRP6,WNT7A,2.0707865e-05,0.42089283,8.715791e-06,1002.0,1004.0,-2.0
INHBB,ACVR1B,0.0016428242,0.41461867,0.0006811456,299.0,301.0,-2.0
CD47,TYROBP,0.049043108,0.40573946,0.019898724,54.0,56.0,-2.0
FGA,ITGB2,0.09415194,0.37318888,0.035136458,31.0,33.0,-2.0
SEMA6D,TYROBP,0.0016911416,0.4115022,0.0006959085,295.0,297.0,-2.0
EFNA4,EPHA4,0.0068474044,0.44295865,0.003033117,166.0,168.0,-2.0
ITGA2,COL18A1,0.00033132578,0.40179563,0.00013312524,538.0,540.0,-2.0
EFNA1,EPHA2,0.00027955626,0.41620702,0.00011635328,560.0,562.0,-2.0
ACKR1,CXCL8,0.00034167978,0.4287927,0.00014650979,521.0,523.0,-2.0
PLXNA4,APP,0.0008697306,0.4180105,0.00036355652,381.0,383.0,-2.0
GDF11,ACVR1B,0.00011734456,0.4205797,4.935274e-05,697.0,699.0,-2.0
AGRN,PTPRS,0.00030371538,0.42200425,0.00012816918,546.0,548.0,-2.0
COL9A3,ITGB1,0.0057291756,0.44088754,0.0025259221,183.0,185.0,-2.0
AKR1C3,PTGDR,0.004693786,0.4326794,0.0020309046,202.0,204.0,-2.0
ITGB6,TGFB1,0.032666624,0.4297015,0.014036898,68.0,70.0,-2.0
CALCA,RAMP1,2.4159177e-05,0.42652494,1.0304491e-05,965.0,967.0,-2.0
ITGB2,FGG,2.7610486e-05,0.4012826,1.1079607e-05,952.0,954.0,-2.0
CCL5,CCR5,0.0018464524,0.43374556,0.0008008905,286.0,288.0,-2.0
FZD10,WNT5A,3.4513107e-06,0.40688586,1.4042895e-06,1247.0,1249.0,-2.0
ITGB2,ICAM2,0.0014219409,0.4162977,0.0005919507,320.0,322.0,-2.0
WNT3,FZD6,4.4867047e-05,0.4174444,1.8729497e-05,843.0,845.0,-2.0
DHCR7,RORA,0.1077776,0.40502697,0.043652836,27.0,29.0,-2.0
WNT4,FZD1,1.3805243e-05,0.4200332,5.79866e-06,1078.0,1080.0,-2.0
ITGB1,COL9A2,0.008704202,0.4320458,0.003760614,151.0,153.0,-2.0
APOE,TREM2,0.0009939778,0.4216499,0.00041911064,368.0,370.0,-2.0
ACVR1,TGFB1,0.01306665,0.42177367,0.0055111693,123.0,125.0,-2.0
WNT4,FZD5,1.0353932e-05,0.42186424,4.367954e-06,1130.0,1132.0,-2.0
ERBB3,NRG2,0.00046592712,0.43411657,0.00020226669,463.0,465.0,-2.0
FZD8,WNT1,7.938014e-05,0.40980783,3.2530603e-05,756.0,758.0,-2.0
ITGB1,COL6A2,0.0063607646,0.434644,0.0027646683,174.0,176.0,-2.0
CELSR3,DAG1,9.318537e-05,0.37900606,3.5317822e-05,737.0,739.0,-2.0
DAG1,CELSR3,0.00022778653,0.41591194,9.473914e-05,596.0,598.0,-2.0
ITGAV,TGFB1,0.0261333,0.39930964,0.0104352785,83.0,85.0,-2.0
EZR,L1CAM,0.0060881106,0.44538522,0.0027115545,177.0,179.0,-2.0
COL6A1,ITGA1,0.004086346,0.43279913,0.0017685669,209.0,211.0,-2.0
RORA,LIPA,0.007144219,0.42759982,0.0030548666,165.0,167.0,-2.0
COL4A1,ITGA1,0.0010215865,0.4336116,0.00044297174,357.0,359.0,-2.0
LRP5,WNT10A,0.0032580385,0.42508575,0.0013849458,223.0,225.0,-2.0
ITGA2,COL9A2,0.00026920217,0.41187808,0.00011087847,566.0,568.0,-2.0
CXCR3,CXCL9,6.902621e-05,0.4206787,2.9037856e-05,777.0,779.0,-2.0
KLRD1,HLA-E,0.0226647,0.41107473,0.009316885,92.0,94.0,-2.0
ITGB1,COL6A3,0.0033477715,0.43806967,0.0014665572,221.0,223.0,-2.0
GAL,GALR2,4.141573e-05,0.41185182,1.7057144e-05,872.0,874.0,-2.0
CCL5,CCR3,3.451311e-05,0.40835595,1.4093634e-05,909.5,912.0,-2.5
WNT3,SFRP2,3.7964423e-05,0.4121317,1.5646341e-05,891.5,894.0,-2.5
FGFR4,SDC2,0.0002484944,0.4104817,0.00010200241,576.5,579.0,-2.5
INHA,ACVR2A,1.7256554e-05,0.4082644,7.0452365e-06,1032.5,1035.0,-2.5
WNT3,SFRP1,4.8318354e-05,0.40481582,1.9560035e-05,829.5,832.0,-2.5
NOTCH1,JAG1,4.1415733e-05,0.43968678,1.820995e-05,852.5,855.0,-2.5
COL13A1,ITGA1,0.0030647595,0.40468094,0.0012402497,229.5,232.0,-2.5
WNT9A,FZD5,3.1061798e-05,0.41833466,1.2994226e-05,928.5,931.0,-2.5
RXRB,ALDH1A1,7.592884e-05,0.4012431,3.046592e-05,765.5,768.0,-2.5
MADCAM1,ITGA4,0.013128781,0.4350904,0.0057122065,121.5,124.0,-2.5
GLRB,SLC6A9,6.9026214e-06,0.4108213,2.8357438e-06,1187.5,1190.0,-2.5
COL3A1,ITGA1,0.0051079327,0.40648827,0.0020763148,197.5,200.0,-2.5
DSC2,DSG1,0.00024504313,0.3959449,9.702358e-05,584.0,587.0,-3.0
ITGAV,ADGRE5,0.054958865,0.3781761,0.020784128,50.0,53.0,-3.0
DSC1,DSG1,3.4513107e-06,0.4051277,1.3982216e-06,1247.0,1250.0,-3.0
IL2RG,IL2,0.009194286,0.45307332,0.0041656857,141.0,144.0,-3.0
LTB4R2,LTA4H,0.0013356582,0.4273325,0.0005707702,327.0,330.0,-3.0
WNT9A,SFRP2,0.00011389327,0.4061861,4.6261863e-05,701.0,704.0,-3.0
EFNA3,EPHA2,9.663672e-05,0.42463398,4.1035237e-05,720.0,723.0,-3.0
FGG,ITGB2,0.3059938,0.3590436,0.109865114,13.0,16.0,-3.0
ITGA6,IGF1,0.0006074308,0.39747024,0.00024143567,433.0,436.0,-3.0
LAMC1,ITGA7,1.3805243e-05,0.41851857,5.7777506e-06,1078.0,1081.0,-3.0
ADORA1,SLC29A1,3.10618e-05,0.43552083,1.3528062e-05,918.0,921.0,-3.0
PNOC,OPRL1,1.0353932e-05,0.41866922,4.3348728e-06,1130.0,1133.0,-3.0
THBS1,ITGB1,0.04010423,0.38876647,0.015591179,60.0,63.0,-3.0
SLC6A8,GABRE,2.7610486e-05,0.3974664,1.09742405e-05,952.0,955.0,-3.0
CD320,JAML,0.032649275,0.39644766,0.012943729,70.0,73.0,-3.0
COL1A1,ITGA1,0.010215865,0.4214914,0.0043058996,136.0,139.0,-3.0
PDGFRB,PDGFD,6.557491e-05,0.4230031,2.7738392e-05,778.0,781.0,-3.0
ITGB1,SEMA7A,0.00903898,0.43467754,0.003929042,144.0,147.0,-3.0
TGFBR2,TGFB3,0.00036238765,0.41855416,0.00015167886,512.0,515.0,-3.0
WNT9A,FZD1,4.141573e-05,0.40944198,1.6957338e-05,872.0,875.0,-3.0
TGFB1,ACVR1,6.212359e-05,0.40630496,2.5241123e-05,792.0,795.0,-3.0
DSG2,DSC2,0.0011113221,0.4243484,0.00047158776,344.0,347.0,-3.0
HLA-E,KLRC2,0.0575955,0.3815664,0.021976508,48.0,51.0,-3.0
SFRP1,WNT2B,0.0003313259,0.42245892,0.00013997158,532.0,535.0,-3.0
COL6A3,ITGB1,0.0057291756,0.43084702,0.0024683983,183.0,186.0,-3.0
DLK1,NOTCH3,0.0004452191,0.4058544,0.00018069413,484.0,487.0,-3.0
ACKR2,CCL4,0.26325837,0.37898016,0.0997697,17.0,20.0,-3.0
IFNAR2,IFNE,2.4159175e-05,0.40351376,9.74856e-06,975.5,979.0,-3.5
IL6ST,CLCF1,0.0016152131,0.39034653,0.0006304928,302.5,306.0,-3.5
ITGB1,COL8A2,0.0003347771,0.4276335,0.0001431619,526.5,530.0,-3.5
RARG,ALDH1A1,4.831835e-05,0.3994712,1.930179e-05,836.5,840.0,-3.5
SFRP1,WNT5B,8.283147e-05,0.41401163,3.4293193e-05,742.5,746.0,-3.5
ACKR4,CXCL13,0.011403132,0.3918628,0.0044684634,132.5,136.0,-3.5
LTA4H,LTB4R,0.0006626518,0.41515467,0.00027510297,416.5,420.0,-3.5
INHA,ACVR1B,5.867228e-05,0.417842,2.4515744e-05,794.5,798.0,-3.5
ICAM1,ITGAL,0.017770777,0.39876533,0.0070863697,106.5,110.0,-3.5
ADM2,GPER1,1.7256554e-05,0.407883,7.038655e-06,1032.5,1036.0,-3.5
IL12RB1,IL23A,9.663668e-05,0.37972382,3.6695248e-05,732.5,736.0,-3.5
JAG1,NOTCH3,3.1061798e-05,0.41666576,1.2942388e-05,928.5,932.0,-3.5
PLA2G2A,ITGB1,0.028645877,0.41183072,0.011797252,75.5,79.0,-3.5
PTPRC,LGALS9,0.00042106022,0.41163552,0.00017332334,487.5,491.0,-3.5
COL4A3,ITGA1,0.0030647595,0.40317857,0.0012356454,229.5,233.0,-3.5
GRM4,GLS2,6.9026214e-06,0.41067535,2.8347365e-06,1187.5,1191.0,-3.5
NOTCH4,JAG1,4.1415733e-05,0.43948278,1.8201501e-05,852.5,856.0,-3.5
GDF11,ACVR2A,3.451311e-05,0.4071684,1.4052646e-05,909.5,913.0,-3.5
PTGES2,PTGER1,9.663672e-05,0.42283958,4.0861833e-05,720.0,724.0,-4.0
WNT4,FZD6,4.4867047e-05,0.41693583,1.870668e-05,843.0,847.0,-4.0
NR1H3,DHCR7,0.0024228215,0.40071976,0.00097087247,256.0,260.0,-4.0
CXCL12,CXCR4,0.04842863,0.36803666,0.01782351,55.0,59.0,-4.0
CRABP2,ALDH1A1,0.00025539706,0.39996877,0.00010215084,574.0,578.0,-4.0
ADGRG6,LAMA2,9.66367e-05,0.39546454,3.821639e-05,728.0,732.0,-4.0
AGRN,LRP4,7.5928845e-05,0.40550274,3.0789353e-05,762.0,766.0,-4.0
IL7,IL7R,0.023013387,0.4029326,0.0092728445,91.0,95.0,-4.0
JAG1,NOTCH2,0.0023606978,0.40861508,0.0009646167,258.0,262.0,-4.0
ITGB1,COL18A1,0.010712865,0.41136506,0.0044068983,134.0,138.0,-4.0
TGFBR2,TGFB1,0.032666624,0.41766936,0.013643848,68.0,72.0,-4.0
EPO,EPOR,0.00041415755,0.41443703,0.00017164223,489.0,493.0,-4.0
