uniprot,protein_name,transmembrane,receptor,secreted
P03372,ESR1_HUMAN,False,True,False
Q92753,RORB_HUMAN,False,True,False
O95477,ABCA1_HUMAN,True,False,False
Q13133,NR1H3_HUMAN,False,True,False
P04150,GCR_HUMAN,False,True,False
Q7Z5A7,TAFA5_HUMAN,False,False,True
Q9UNN8,PROCR_HUMAN,False,True,False
Q96LR4,TAFA4_HUMAN,False,False,True
O60883,G37L1_HUMAN,True,True,False
Q96RI1,NR1H4_HUMAN,False,True,False
P30533,AMRP_HUMAN,False,False,False
O75787,RENR_HUMAN,True,True,False
P10275,ANDR_HUMAN,False,True,False
Q96CM4,NXNL1_HUMAN,False,False,False
P55055,NR1H2_HUMAN,False,True,False
P35398,RORA_HUMAN,False,True,False
P10827,THA_HUMAN,False,True,False
P51449,RORG_HUMAN,False,True,False
Q6UWK7,GP15L_HUMAN,False,False,True
P35442,TSP2_HUMAN,False,False,False
P02794,FRIH_HUMAN,False,False,False
P08235,MCR_HUMAN,False,True,False
P37231,PPARG_HUMAN,False,True,False
P06401,PRGR_HUMAN,False,False,False
P10828,THB_HUMAN,False,False,False
P02792,FRIL_HUMAN,False,False,False
Q03181,PPARD_HUMAN,False,False,False
O75469,NR1I2_HUMAN,False,True,False
Q92731,ESR2_HUMAN,False,True,False
Q7Z5A9,TAFA1_HUMAN,False,False,True
P11473,VDR_HUMAN,False,True,False
Q07869,PPARA_HUMAN,False,True,False
A5X5Y0,5HT3E_HUMAN,True,True,False
A6NMZ7,CO6A6_HUMAN,False,False,True
A8TX70,CO6A5_HUMAN,False,False,True
D3W0D1,KLRF2_HUMAN,True,True,False
HLAA,HLAA,True,True,False
HLAB,HLAB,True,True,False
HLAC,HLAC,True,True,False
O00144,FZD9_HUMAN,True,True,False
O00175,CCL24_HUMAN,False,False,True
O00182,LEG9_HUMAN,False,False,True
O00220,TR10A_HUMAN,True,True,False
O00230,CORT_HUMAN,False,False,True
O00238,BMR1B_HUMAN,True,True,False
O00241,SIRB1_HUMAN,True,True,False
O00253,AGRP_HUMAN,False,False,True
O00292,LFTY2_HUMAN,False,False,True
O00294,TULP1_HUMAN,False,False,True
O00300,TR11B_HUMAN,False,False,True
O00421,CCRL2_HUMAN,True,True,False
O00451,GFRA2_HUMAN,True,True,False
O00468,AGRIN_HUMAN,True,False,True
O00548,DLL1_HUMAN,True,False,False
O00574,CXCR6_HUMAN,True,True,False
O00584,RNT2_HUMAN,False,False,True
O00585,CCL21_HUMAN,False,False,True
O00590,ACKR2_HUMAN,True,True,False
O00592,PODXL_HUMAN,True,False,False
O00626,CCL22_HUMAN,False,False,True
O00755,WNT7A_HUMAN,False,False,True
O14511,NRG2_HUMAN,True,False,True
O14625,CXL11_HUMAN,False,False,True
O14763,TR10B_HUMAN,True,True,False
O14786,NRP1_HUMAN,True,True,True
O14788,TNF11_HUMAN,True,True,True
O14793,GDF8_HUMAN,False,False,True
O14798,TR10C_HUMAN,True,True,False
O14836,TR13B_HUMAN,True,True,False
O14904,WNT9A_HUMAN,False,False,True
O14905,WNT9B_HUMAN,False,False,True
O14931,NCTR3_HUMAN,True,True,False
O14944,EREG_HUMAN,True,False,True
O15031,PLXB2_HUMAN,True,True,False
O15041,SEM3E_HUMAN,False,False,True
O15123,ANGP2_HUMAN,False,False,True
O15146,MUSK_HUMAN,True,True,False
O15354,GPR37_HUMAN,True,True,False
O15444,CCL25_HUMAN,False,False,True
O15467,CCL16_HUMAN,False,False,True
O15520,FGF10_HUMAN,False,False,True
O43157,PLXB1_HUMAN,True,True,True
O43193,MTLR_HUMAN,True,True,False
O43323,DHH_HUMAN,True,False,True
O43508,TNF12_HUMAN,True,False,True
O43555,GON2_HUMAN,False,False,True
O43557,TNF14_HUMAN,True,False,True
O43603,GALR2_HUMAN,True,True,False
O43612,OREX_HUMAN,False,False,True
O43613,OX1R_HUMAN,True,True,False
O43614,OX2R_HUMAN,True,True,False
O43914,TYOBP_HUMAN,True,False,False
O43915,VEGFD_HUMAN,False,False,True
O43921,EFNA2_HUMAN,True,False,False
O43927,CXL13_HUMAN,False,False,True
O60258,FGF17_HUMAN,False,False,True
O60353,FZD6_HUMAN,True,True,False
O60383,GDF9_HUMAN,False,False,True
O60462,NRP2_HUMAN,True,True,True
O60469,DSCAM_HUMAN,True,False,True
O60486,PLXC1_HUMAN,True,True,False
O60494,CUBN_HUMAN,True,True,False
O60542,PSPN_HUMAN,False,False,True
O60609,GFRA3_HUMAN,True,True,False
O60755,GALR3_HUMAN,True,True,False
O60894,RAMP1_HUMAN,True,True,False
O60895,RAMP2_HUMAN,True,True,False
O60896,RAMP3_HUMAN,True,True,False
O75051,PLXA2_HUMAN,True,False,False
O75084,FZD7_HUMAN,True,True,False
O75093,SLIT1_HUMAN,False,False,True
O75096,LRP4_HUMAN,True,True,False
O75144,ICOSL_HUMAN,True,False,False
O75197,LRP5_HUMAN,True,True,False
O75326,SEM7A_HUMAN,True,False,False
O75473,LGR5_HUMAN,True,True,False
O75509,TNR21_HUMAN,True,True,False
O75578,ITA10_HUMAN,True,True,False
O75581,LRP6_HUMAN,True,True,False
O75610,LFTY1_HUMAN,False,False,True
O75888,TNF13_HUMAN,False,False,True
O94813,SLIT2_HUMAN,False,False,True
O94907,DKK1_HUMAN,False,False,True
O95136,S1PR2_HUMAN,True,True,False
O95150,TNF15_HUMAN,True,False,True
O95185,UNC5C_HUMAN,True,True,False
O95256,I18RA_HUMAN,True,True,False
O95264,5HT3B_HUMAN,True,True,False
O95390,GDF11_HUMAN,False,False,True
O95393,BMP10_HUMAN,False,False,True
O95399,UTS2_HUMAN,False,False,True
O95407,TNF6B_HUMAN,False,False,True
O95631,NET1_HUMAN,False,False,True
O95715,CXL14_HUMAN,False,False,True
O95727,CRTAM_HUMAN,True,False,False
O95750,FGF19_HUMAN,False,False,True
O95760,IL33_HUMAN,False,False,True
O95800,GPR75_HUMAN,True,True,False
O95813,CER1_HUMAN,False,False,True
O95838,GLP2R_HUMAN,True,True,False
O95971,BY55_HUMAN,True,True,False
O95972,BMP15_HUMAN,False,False,True
O96014,WNT11_HUMAN,False,False,True
P00533,EGFR_HUMAN,True,True,True
P00734,THRB_HUMAN,False,False,True
P00742,FA10_HUMAN,False,False,True
P00747,PLMN_HUMAN,False,False,True
P00749,UROK_HUMAN,False,False,True
P00797,RENI_HUMAN,False,False,True
P01019,ANGT_HUMAN,False,False,True
P01024,CO3_HUMAN,False,False,True
P01031,CO5_HUMAN,False,False,True
P01042,KNG1_HUMAN,False,False,True
P01127,PDGFB_HUMAN,False,False,True
P01133,EGF_HUMAN,False,False,True
P01135,TGFA_HUMAN,True,False,True
P01137,TGFB1_HUMAN,False,False,True
P01138,NGF_HUMAN,False,False,True
P01148,GON1_HUMAN,False,False,True
P01160,ANF_HUMAN,False,False,True
P01178,NEU1_HUMAN,False,False,True
P01185,NEU2_HUMAN,False,False,True
P01189,COLI_HUMAN,False,False,True
P01210,PENK_HUMAN,False,False,True
P01213,PDYN_HUMAN,False,False,True
P01222,TSHB_HUMAN,False,False,True
P01225,FSHB_HUMAN,False,False,True
P01229,LSHB_HUMAN,False,False,True
P01236,PRL_HUMAN,False,False,True
P01241,SOMA_HUMAN,False,False,True
P01242,SOM2_HUMAN,False,False,True
P01258,CALC_HUMAN,False,False,True
P01266,THYG_HUMAN,False,False,True
P01270,PTHY_HUMAN,False,False,True
P01275,GLUC_HUMAN,False,False,True
P01282,VIP_HUMAN,False,False,True
P01286,SLIB_HUMAN,False,False,True
P01308,INS_HUMAN,False,False,True
P01344,IGF2_HUMAN,False,False,True
P01350,GAST_HUMAN,False,False,True
P01374,TNFB_HUMAN,False,False,True
P01375,TNFA_HUMAN,True,False,True
IFNA1,IFNA1,False,False,True
P01563,IFNA2_HUMAN,False,False,True
P01566,IFN10_HUMAN,False,False,True
P01567,IFNA7_HUMAN,False,False,True
P01568,IFN21_HUMAN,False,False,True
P01569,IFNA5_HUMAN,False,False,True
P01570,IFN14_HUMAN,False,False,True
P01571,IFN17_HUMAN,False,False,True
P01574,IFNB_HUMAN,False,False,True
P01579,IFNG_HUMAN,False,False,True
P01583,IL1A_HUMAN,False,False,True
P01584,IL1B_HUMAN,False,False,True
P01588,EPO_HUMAN,False,False,True
P01589,IL2RA_HUMAN,True,True,False
P01732,CD8A_HUMAN,True,True,True
P02452,CO1A1_HUMAN,False,False,True
P02458,CO2A1_HUMAN,False,False,True
P02461,CO3A1_HUMAN,False,False,True
P02462,CO4A1_HUMAN,False,False,True
P02647,APOA1_HUMAN,False,False,True
P02649,APOE_HUMAN,False,False,True
P02652,APOA2_HUMAN,False,False,True
P02671,FIBA_HUMAN,False,False,True
P02675,FIBB_HUMAN,False,False,True
P02679,FIBG_HUMAN,False,False,True
P02708,ACHA_HUMAN,True,True,False
P02751,FINC_HUMAN,False,False,True
P02753,RET4_HUMAN,False,False,True
P02768,ALBU_HUMAN,False,False,True
P02775,CXCL7_HUMAN,False,False,True
P02776,PLF4_HUMAN,False,False,True
P02778,CXL10_HUMAN,False,False,True
P02786,TFR1_HUMAN,True,True,True
P02787,TRFE_HUMAN,False,False,True
P03971,MIS_HUMAN,False,False,True
P04004,VTNC_HUMAN,False,False,True
P04070,PROC_HUMAN,False,False,True
P04083,ANXA1_HUMAN,False,False,True
P04085,PDGFA_HUMAN,False,False,True
P04090,REL2_HUMAN,False,False,True
P04114,APOB_HUMAN,False,False,True
P04141,CSF2_HUMAN,False,False,True
P04216,THY1_HUMAN,True,False,False
P04233,HG2A_HUMAN,True,True,False
P04275,VWF_HUMAN,False,False,True
P04626,ERBB2_HUMAN,True,True,False
P04628,WNT1_HUMAN,False,False,True
P04629,NTRK1_HUMAN,True,True,False
P05000,IFNW1_HUMAN,False,False,True
P05013,IFNA6_HUMAN,False,False,True
P05014,IFNA4_HUMAN,False,False,True
P05015,IFN16_HUMAN,False,False,True
P05019,IGF1_HUMAN,False,False,True
P05067,A4_HUMAN,True,False,False
P05106,ITB3_HUMAN,True,True,False
P05107,ITB2_HUMAN,True,True,False
P05111,INHA_HUMAN,False,False,True
P05112,IL4_HUMAN,False,False,True
P05113,IL5_HUMAN,False,False,True
P05230,FGF1_HUMAN,False,False,True
P05231,IL6_HUMAN,False,False,True
P05362,ICAM1_HUMAN,True,True,False
P05556,ITB1_HUMAN,True,True,False
P05997,CO5A2_HUMAN,False,False,True
P06213,INSR_HUMAN,True,True,False
P06239,LCK_HUMAN,True,False,False
P06307,CCKN_HUMAN,False,False,True
P06729,CD2_HUMAN,True,True,False
P06731,CEAM5_HUMAN,True,False,False
P06734,FCER2_HUMAN,True,True,True
P06756,ITAV_HUMAN,True,True,False
P06850,CRF_HUMAN,False,False,True
P07204,TRBM_HUMAN,True,True,False
P07237,PDIA1_HUMAN,False,False,False
P07333,CSF1R_HUMAN,True,True,False
P07359,GP1BA_HUMAN,True,False,False
P07492,GRP_HUMAN,False,False,True
P07550,ADRB2_HUMAN,True,True,False
P07602,SAP_HUMAN,False,False,True
P07949,RET_HUMAN,True,False,False
P07996,TSP1_HUMAN,False,False,False
P08069,IGF1R_HUMAN,True,True,False
P08123,CO1A2_HUMAN,False,False,True
P08138,TNR16_HUMAN,True,True,False
P08172,ACM2_HUMAN,True,True,False
P08173,ACM4_HUMAN,True,True,False
P08174,DAF_HUMAN,True,True,True
P08253,MMP2_HUMAN,False,False,True
P08476,INHBA_HUMAN,False,False,True
P08514,ITA2B_HUMAN,True,True,False
P08572,CO4A2_HUMAN,False,False,True
P08575,PTPRC_HUMAN,True,False,False
P08581,MET_HUMAN,True,True,False
P08588,ADRB1_HUMAN,True,True,False
P08620,FGF4_HUMAN,False,False,True
P08648,ITA5_HUMAN,True,True,False
P08700,IL3_HUMAN,False,False,True
P08887,IL6RA_HUMAN,True,True,True
P08908,5HT1A_HUMAN,True,True,False
P08912,ACM5_HUMAN,True,True,False
P08913,ADA2A_HUMAN,True,True,False
P08949,NMB_HUMAN,False,False,True
P09038,FGF2_HUMAN,False,False,True
P09172,DOPO_HUMAN,False,False,True
P09326,CD48_HUMAN,True,False,False
P09341,GROA_HUMAN,False,False,True
P09529,INHBB_HUMAN,False,False,True
P09544,WNT2_HUMAN,False,False,True
P09603,CSF1_HUMAN,True,False,True
P09619,PGFRB_HUMAN,True,True,False
P09681,GIP_HUMAN,False,False,True
P09683,SECR_HUMAN,False,False,True
P09917,LOX5_HUMAN,False,False,False
P09919,CSF3_HUMAN,False,False,True
P0C0L4,CO4A_HUMAN,False,False,True
P0C0P6,NPS_HUMAN,False,False,True
P0CG37,CFC1_HUMAN,True,False,True
P0DJI8,SAA1_HUMAN,False,False,True
P0DMC3,ELA_HUMAN,False,False,True
P0DMS8,AA3R_HUMAN,True,True,False
P10092,CALCB_HUMAN,False,False,True
P10145,IL8_HUMAN,False,False,True
P10147,CCL3_HUMAN,False,False,True
P10451,OSTP_HUMAN,False,False,True
P10600,TGFB3_HUMAN,True,False,True
P10721,KIT_HUMAN,True,True,False
P10747,CD28_HUMAN,True,False,False
P10767,FGF6_HUMAN,False,False,True
P10909,CLUS_HUMAN,False,False,True
P10912,GHR_HUMAN,True,True,True
P10966,CD8B_HUMAN,True,True,True
P10997,IAPP_HUMAN,False,False,True
P11047,LAMC1_HUMAN,False,False,True
P11215,ITAM_HUMAN,True,True,False
P11229,ACM1_HUMAN,True,True,False
P11274,BCR_HUMAN,True,False,False
P11362,FGFR1_HUMAN,True,True,False
P11487,FGF3_HUMAN,False,False,True
P11717,MPRI_HUMAN,True,True,False
P12034,FGF5_HUMAN,False,False,True
P12107,COBA1_HUMAN,False,False,True
P12109,CO6A1_HUMAN,False,False,True
P12110,CO6A2_HUMAN,False,False,True
P12111,CO6A3_HUMAN,False,False,True
P12272,PTHR_HUMAN,False,False,True
P12643,BMP2_HUMAN,False,False,True
P12644,BMP4_HUMAN,False,False,True
P12830,CADH1_HUMAN,True,False,False
P12872,MOTI_HUMAN,False,False,True
P13224,GP1BB_HUMAN,True,False,False
P13232,IL7_HUMAN,False,False,True
P13236,CCL4_HUMAN,False,False,True
P13385,TDGF1_HUMAN,True,False,False
P13500,CCL2_HUMAN,False,False,True
P13501,CCL5_HUMAN,False,False,True
P13591,NCAM1_HUMAN,True,True,True
P13598,ICAM2_HUMAN,True,False,False
P13612,ITA4_HUMAN,True,True,False
P13688,CEAM1_HUMAN,True,False,True
P13725,ONCM_HUMAN,False,False,True
P13747,HLAE_HUMAN,True,False,False
P13942,COBA2_HUMAN,False,False,True
P13945,ADRB3_HUMAN,True,True,False
P14151,LYAM1_HUMAN,True,False,False
P14209,CD99_HUMAN,True,False,False
P14210,HGF_HUMAN,False,False,True
P14416,DRD2_HUMAN,True,True,False
P14555,PA2GA_HUMAN,False,False,True
P14778,IL1R1_HUMAN,True,True,True
P14784,IL2RB_HUMAN,True,True,False
P15018,LIF_HUMAN,False,False,True
P15151,PVR_HUMAN,True,True,True
P15248,IL9_HUMAN,False,False,True
P15260,INGR1_HUMAN,True,True,False
P15311,EZRI_HUMAN,False,False,False
P15509,CSF2R_HUMAN,True,True,True
P15514,AREG_HUMAN,False,False,True
P15529,MCP_HUMAN,True,True,False
P15692,VEGFA_HUMAN,False,False,True
P15813,CD1D_HUMAN,True,False,False
P16066,ANPRA_HUMAN,True,True,False
P16070,CD44_HUMAN,True,True,False
P16109,LYAM3_HUMAN,True,False,False
P16144,ITB4_HUMAN,True,True,False
P16150,LEUK_HUMAN,True,False,False
P16234,PGFRA_HUMAN,True,True,False
P16284,PECA1_HUMAN,True,True,False
P16410,CTLA4_HUMAN,True,False,False
P16444,DPEP1_HUMAN,True,False,False
P16471,PRLR_HUMAN,True,True,True
P16473,TSHR_HUMAN,True,True,False
P16581,LYAM2_HUMAN,True,False,False
P16619,CCL3L1,False,False,True
P16671,CD36_HUMAN,True,True,False
P16871,IL7RA_HUMAN,True,True,True
P17181,INAR1_HUMAN,True,True,False
P17301,ITA2_HUMAN,True,True,False
P17787,ACHB2_HUMAN,True,True,False
P17931,LEG3_HUMAN,False,False,True
P17936,IBP3_HUMAN,False,False,True
P17948,VGFR1_HUMAN,True,True,True
P18075,BMP7_HUMAN,False,False,True
P18084,ITB5_HUMAN,True,True,False
P18089,ADA2B_HUMAN,True,True,False
P18509,PACA_HUMAN,False,False,True
P18510,IL1RA_HUMAN,False,False,True
P18564,ITB6_HUMAN,True,True,False
P18627,LAG3_HUMAN,True,False,False
P18825,ADA2C_HUMAN,True,True,False
P19022,CADH2_HUMAN,True,False,False
P19235,EPOR_HUMAN,True,True,True
P19256,LFA3_HUMAN,True,False,False
P19320,VCAM1_HUMAN,True,False,False
P19438,TNR1A_HUMAN,True,True,True
P19440,GGT1_HUMAN,True,False,False
P19875,CXCL2_HUMAN,False,False,True
P19876,CXCL3_HUMAN,False,False,True
P20023,CR2_HUMAN,True,True,False
P20273,CD22_HUMAN,True,True,False
P20292,AL5AP_HUMAN,False,False,False
P20309,ACM3_HUMAN,True,True,False
P20333,TNR1B_HUMAN,True,True,True
P20366,TKN1_HUMAN,False,False,True
P20382,MCH_HUMAN,False,False,True
P20396,TRH_HUMAN,False,False,True
P20701,ITAL_HUMAN,True,True,False
P20702,ITAX_HUMAN,True,True,False
P20783,NTF3_HUMAN,False,False,True
P20809,IL11_HUMAN,False,False,True
P20827,EFNA1_HUMAN,True,False,True
P20849,CO9A1_HUMAN,False,False,True
P20908,CO5A1_HUMAN,False,False,True
P21246,PTN_HUMAN,False,False,True
P21452,NK2R_HUMAN,True,True,False
P21462,FPR1_HUMAN,True,True,False
P21554,CNR1_HUMAN,True,True,False
P21583,SCF_HUMAN,True,False,True
P21709,EPHA1_HUMAN,True,True,False
P21728,DRD1_HUMAN,True,True,False
P21730,C5AR1_HUMAN,True,True,False
P21731,TA2R_HUMAN,True,True,False
P21741,MK_HUMAN,False,False,True
P21781,FGF7_HUMAN,False,False,True
P21802,FGFR2_HUMAN,True,True,True
P21854,CD72_HUMAN,True,False,False
P21860,ERBB3_HUMAN,True,True,True
P21917,DRD4_HUMAN,True,True,False
P21918,DRD5_HUMAN,True,True,False
P22003,BMP5_HUMAN,False,False,True
P22004,BMP6_HUMAN,False,False,True
P22223,CADH3_HUMAN,True,False,False
P22301,IL10_HUMAN,False,False,True
P22362,CCL1_HUMAN,False,False,True
P22455,FGFR4_HUMAN,True,True,True
P22466,GALA_HUMAN,False,False,True
P22607,FGFR3_HUMAN,True,True,True
P22888,LSHR_HUMAN,True,True,False
P22897,MRC1_HUMAN,True,True,False
P23229,ITA6_HUMAN,True,True,False
P23471,PTPRZ_HUMAN,True,False,True
P23510,TNFL4_HUMAN,True,False,False
P23560,BDNF_HUMAN,False,False,True
P23945,FSHR_HUMAN,True,True,False
P24394,IL4RA_HUMAN,True,True,True
P24821,TENA_HUMAN,False,False,True
P25021,HRH2_HUMAN,True,True,False
P25024,CXCR1_HUMAN,True,True,False
P25025,CXCR2_HUMAN,True,True,False
P25067,CO8A2_HUMAN,False,False,True
P25089,FPR3_HUMAN,True,True,False
P25090,FPR2_HUMAN,True,True,False
