uniprot,protein_name,transmembrane,receptor,secreted
P25100,ADA1D_HUMAN,True,True,False
P25103,NK1R_HUMAN,True,True,False
P25445,TNR6_HUMAN,True,True,True
P25942,TNR5_HUMAN,True,True,True
P26010,ITB7_HUMAN,True,True,False
P26012,ITB8_HUMAN,True,True,False
P26441,CNTF_HUMAN,False,False,True
P26715,NKG2A_HUMAN,True,True,False
P26717,NKG2C_HUMAN,True,True,False
P26718,NKG2D_HUMAN,True,True,False
P26842,CD27_HUMAN,True,True,False
P26951,IL3RA_HUMAN,True,True,False
P26992,CNTFR_HUMAN,True,True,False
P27037,AVR2A_HUMAN,True,True,False
P27487,DPP4_HUMAN,True,True,True
P27539,GDF1_HUMAN,False,False,True
P27930,IL1R2_HUMAN,True,True,True
P28221,5HT1D_HUMAN,True,True,False
P28222,5HT1B_HUMAN,True,True,False
P28223,5HT2A_HUMAN,True,True,False
P28335,5HT2C_HUMAN,True,True,False
P28336,NMBR_HUMAN,True,True,False
P28566,5HT1E_HUMAN,True,True,False
P28906,CD34_HUMAN,True,False,False
P28907,CD38_HUMAN,True,True,False
P28908,TNR8_HUMAN,True,True,False
P29274,AA2AR_HUMAN,True,True,False
P29275,AA2BR_HUMAN,True,True,False
P29317,EPHA2_HUMAN,True,True,False
P29320,EPHA3_HUMAN,True,True,True
P29322,EPHA8_HUMAN,True,True,False
P29323,EPHB2_HUMAN,True,True,False
P29371,NK3R_HUMAN,True,True,False
P29459,IL12A_HUMAN,False,False,True
P29460,IL12B_HUMAN,False,False,True
P29965,CD40L_HUMAN,True,False,True
P30203,CD6_HUMAN,True,False,True
P30411,BKRB2_HUMAN,True,True,False
P30518,V2R_HUMAN,True,True,False
P30530,UFO_HUMAN,True,True,False
P30532,ACHA5_HUMAN,True,True,False
P30542,AA1R_HUMAN,True,True,False
P30550,GRPR_HUMAN,True,True,False
P30556,AGTR1_HUMAN,True,True,False
P30559,OXYR_HUMAN,True,True,False
P30872,SSR1_HUMAN,True,True,False
P30874,SSR2_HUMAN,True,True,False
P30926,ACHB4_HUMAN,True,True,False
P30939,5HT1F_HUMAN,True,True,False
P30968,GNRHR_HUMAN,True,True,False
P30988,CALCR_HUMAN,True,True,False
P30990,NEUT_HUMAN,False,False,True
P31358,CD52_HUMAN,True,False,False
P31371,FGF9_HUMAN,False,False,True
P31391,SSR4_HUMAN,True,True,False
P31785,IL2RG_HUMAN,True,True,False
P31997,CEAM8_HUMAN,True,False,False
P32004,L1CAM_HUMAN,True,False,False
P32238,CCKAR_HUMAN,True,True,False
P32239,GASR_HUMAN,True,True,False
P32241,VIPR1_HUMAN,True,True,False
P32245,MC4R_HUMAN,True,True,False
P32246,CCR1_HUMAN,True,True,False
P32248,CCR7_HUMAN,True,True,False
P32297,ACHA3_HUMAN,True,True,False
P32302,CXCR5_HUMAN,True,True,False
P32745,SSR3_HUMAN,True,True,False
P32881,IFNA8_HUMAN,False,False,True
P32927,IL3RB_HUMAN,True,True,False
P32942,ICAM3_HUMAN,True,False,False
P32970,CD70_HUMAN,False,False,True
P32971,TNFL8_HUMAN,True,False,False
P33032,MC5R_HUMAN,True,True,False
P33681,CD80_HUMAN,True,True,False
P34130,NTF4_HUMAN,False,False,True
P34925,RYK_HUMAN,True,True,False
P34969,5HT7R_HUMAN,True,True,False
P34972,CNR2_HUMAN,True,True,False
P34981,TRFR_HUMAN,True,True,False
P34995,PE2R1_HUMAN,True,True,False
P34998,CRFR1_HUMAN,True,True,False
P35070,BTC_HUMAN,True,False,True
P35225,IL13_HUMAN,False,False,True
P35318,ADML_HUMAN,False,False,True
P35346,SSR5_HUMAN,True,True,False
P35348,ADA1A_HUMAN,True,True,False
P35367,HRH1_HUMAN,True,True,False
P35368,ADA1B_HUMAN,True,True,False
P35372,OPRM_HUMAN,True,True,False
P35408,PE2R4_HUMAN,True,True,False
P35414,APJ_HUMAN,True,True,False
P35462,DRD3_HUMAN,True,True,False
P35555,FBN1_HUMAN,False,False,True
P35613,BASI_HUMAN,True,False,False
P35916,VGFR3_HUMAN,True,True,True
P35968,VGFR2_HUMAN,True,True,True
P36544,ACHA7_HUMAN,True,True,False
P36888,FLT3_HUMAN,True,True,False
P36894,BMR1A_HUMAN,True,True,False
P36896,ACV1B_HUMAN,True,True,False
P36897,TGFR1_HUMAN,True,True,False
P36941,TNR3_HUMAN,True,True,False
P37023,ACVL1_HUMAN,True,True,False
P37173,TGFR2_HUMAN,True,True,False
P37288,V1AR_HUMAN,True,True,False
P38484,INGR2_HUMAN,True,True,False
P38570,ITAE_HUMAN,True,True,False
P39905,GDNF_HUMAN,False,False,True
P40189,IL6RB_HUMAN,True,True,True
P40199,CEAM6_HUMAN,True,False,False
P40200,TACT_HUMAN,True,True,False
P40225,TPO_HUMAN,False,False,True
P40238,TPOR_HUMAN,True,True,False
P40933,IL15_HUMAN,False,False,True
P41143,OPRD_HUMAN,True,True,False
P41145,OPRK_HUMAN,True,True,False
P41146,OPRX_HUMAN,True,True,False
P41159,LEP_HUMAN,False,False,True
P41217,OX2G_HUMAN,True,False,False
P41221,WNT5A_HUMAN,False,False,True
P41273,TNFL9_HUMAN,True,False,True
P41587,VIPR2_HUMAN,True,True,False
P41595,5HT2B_HUMAN,True,True,False
P41597,CCR2_HUMAN,True,True,False
P41968,MC3R_HUMAN,True,True,False
P42081,CD86_HUMAN,True,True,False
P42127,ASIP_HUMAN,False,False,True
P42701,I12R1_HUMAN,True,True,False
P42702,LIFR_HUMAN,True,True,True
P42830,CXCL5_HUMAN,False,False,True
P43026,GDF5_HUMAN,True,False,True
P43088,PF2R_HUMAN,True,True,False
P43115,PE2R3_HUMAN,True,True,False
P43116,PE2R2_HUMAN,True,True,False
P43119,PI2R_HUMAN,True,True,False
P43146,DCC_HUMAN,True,True,False
P43220,GLP1R_HUMAN,True,True,False
P43489,TNR4_HUMAN,True,True,False
P43626,KI2L1_HUMAN,True,True,False
P43628,KI2L3_HUMAN,True,True,False
P43629,KI3L1_HUMAN,True,True,False
P43630,KI3L2_HUMAN,True,True,False
P43681,ACHA4_HUMAN,True,True,False
P46091,GPR1_HUMAN,True,True,False
P46092,CCR10_HUMAN,True,True,False
P46094,XCR1_HUMAN,True,True,False
P46098,5HT3A_HUMAN,True,True,False
P46379,BAG6_HUMAN,False,False,False
P46531,NOTC1_HUMAN,True,True,False
P46663,BKRB1_HUMAN,True,True,False
P47211,GALR1_HUMAN,True,True,False
P47871,GLR_HUMAN,True,True,False
P47872,SCTR_HUMAN,True,True,False
P47898,5HT5A_HUMAN,True,True,False
P47901,V1BR_HUMAN,True,True,False
P47992,XCL1_HUMAN,False,False,True
P48023,TNFL6_HUMAN,True,False,True
P48039,MTR1A_HUMAN,True,True,False
P48061,SDF1_HUMAN,False,False,True
P48145,NPBW1_HUMAN,True,True,False
P48146,NPBW2_HUMAN,True,True,False
P48357,LEPR_HUMAN,True,True,True
P48546,GIPR_HUMAN,True,True,False
P48551,INAR2_HUMAN,True,True,True
P48645,NMU_HUMAN,False,False,True
P48960,CD97_HUMAN,True,True,True
P49190,PTH2R_HUMAN,True,True,False
P49238,CX3C1_HUMAN,True,True,False
P49286,MTR1B_HUMAN,True,True,False
P49682,CXCR3_HUMAN,True,True,False
P49683,PRLHR_HUMAN,True,True,False
P49685,GPR15_HUMAN,True,True,False
P49763,PLGF_HUMAN,False,False,True
P49765,VEGFB_HUMAN,False,False,True
P49767,VEGFC_HUMAN,False,False,True
P49771,FLT3L_HUMAN,True,False,True
P49961,ENTP1_HUMAN,True,False,False
P50052,AGTR2_HUMAN,True,True,False
P50406,5HT6R_HUMAN,True,True,False
P50591,TNF10_HUMAN,True,False,True
P51460,INSL3_HUMAN,False,False,True
P51654,GPC3_HUMAN,True,False,True
P51671,CCL11_HUMAN,False,False,True
P51677,CCR3_HUMAN,True,True,False
P51679,CCR4_HUMAN,True,True,False
P51681,CCR5_HUMAN,True,True,False
P51684,CCR6_HUMAN,True,True,False
P51685,CCR8_HUMAN,True,True,False
P51686,CCR9_HUMAN,True,True,False
P51805,PLXA3_HUMAN,True,True,False
P51810,GP143_HUMAN,True,True,False
P52797,EFNA3_HUMAN,True,False,False
P52798,EFNA4_HUMAN,True,False,True
P52799,EFNB2_HUMAN,True,True,False
P52803,EFNA5_HUMAN,True,False,False
P53420,CO4A4_HUMAN,False,False,True
P53708,ITA8_HUMAN,True,True,False
P53985,MOT1_HUMAN,True,False,False
P54753,EPHB3_HUMAN,True,True,False
P54756,EPHA5_HUMAN,True,True,False
P54760,EPHB4_HUMAN,True,True,False
P54762,EPHB1_HUMAN,True,True,False
P54764,EPHA4_HUMAN,True,True,False
P54826,GAS1_HUMAN,True,False,False
P55073,IOD3_HUMAN,True,False,False
P55075,FGF8_HUMAN,False,False,True
P55089,UCN1_HUMAN,False,False,True
P55103,INHBC_HUMAN,False,False,True
P55107,GDF10_HUMAN,False,False,True
P55285,CADH6_HUMAN,True,False,False
P55773,CCL23_HUMAN,False,False,True
P55774,CCL18_HUMAN,False,False,True
P55899,FCGRN_HUMAN,True,True,False
P56159,GFRA1_HUMAN,True,True,False
P56199,ITA1_HUMAN,True,True,False
P56703,WNT3_HUMAN,False,False,True
P56704,WNT3A_HUMAN,False,False,True
P56705,WNT4_HUMAN,False,False,True
P56706,WNT7B_HUMAN,False,False,True
P56975,NRG3_HUMAN,True,False,True
P57087,JAM2_HUMAN,True,False,False
P58166,INHBE_HUMAN,False,False,True
P58294,PROK1_HUMAN,False,False,True
P59901,LIRA4_HUMAN,True,True,False
P60568,IL2_HUMAN,False,False,True
P61073,CXCR4_HUMAN,True,True,False
P61278,SMS_HUMAN,False,False,True
P61769,B2MG_HUMAN,True,False,True
P61812,TGFB2_HUMAN,False,False,True
P62937,PPIA_HUMAN,False,False,True
P78324,SHPS1_HUMAN,True,True,False
P78423,X3CL1_HUMAN,True,False,True
P78504,JAG1_HUMAN,True,False,False
P78509,RELN_HUMAN,False,False,True
P78552,I13R1_HUMAN,True,True,False
P78556,CCL20_HUMAN,False,False,True
P80075,CCL8_HUMAN,False,False,True
P80098,CCL7_HUMAN,False,False,True
P80162,CXCL6_HUMAN,False,False,True
P80188,NGAL_HUMAN,False,False,True
P80370,DLK1_HUMAN,True,False,False
P81277,PRRP_HUMAN,False,False,True
P98155,VLDLR_HUMAN,True,True,False
P98172,EFNB1_HUMAN,True,False,False
Q00604,NDP_HUMAN,False,False,True
Q01113,IL9R_HUMAN,True,True,True
Q01344,IL5RA_HUMAN,True,True,False
Q01638,ILRL1_HUMAN,True,True,True
Q01718,ACTHR_HUMAN,True,True,False
Q01726,MSHR_HUMAN,True,True,False
Q01955,CO4A3_HUMAN,False,False,True
Q01973,ROR1_HUMAN,True,True,False
Q01974,ROR2_HUMAN,True,True,False
Q02223,TNR17_HUMAN,True,True,False
Q02297,NRG1_HUMAN,True,True,True
Q02388,CO7A1_HUMAN,False,False,True
Q02413,DSG1_HUMAN,True,False,False
Q02487,DSC2_HUMAN,True,False,False
Q02643,GHRHR_HUMAN,True,True,False
Q02763,TIE2_HUMAN,True,True,True
Q03167,TGBR3_HUMAN,True,True,True
Q03405,UPAR_HUMAN,True,True,True
Q03431,PTH1R_HUMAN,True,True,False
Q03692,COAA1_HUMAN,False,False,True
Q04721,NOTC2_HUMAN,True,True,False
Q04771,ACVR1_HUMAN,True,True,False
Q04912,RON_HUMAN,True,True,False
Q05707,COEA1_HUMAN,False,False,True
Q05901,ACHB3_HUMAN,True,True,False
Q06418,TYRO3_HUMAN,True,True,False
Q06643,TNFC_HUMAN,False,False,False
Q07011,TNR9_HUMAN,True,True,False
Q07092,COGA1_HUMAN,False,False,True
Q07325,CXCL9_HUMAN,False,False,True
Q07444,NKG2E_HUMAN,True,True,False
Q08334,I10R2_HUMAN,True,True,False
Q08554,DSC1_HUMAN,True,False,False
Q08722,CD47_HUMAN,True,True,False
Q08830,FGL1_HUMAN,False,False,True
Q0VD83,APOBR_HUMAN,True,True,False
Q10589,BST2_HUMAN,True,False,False
Q12860,CNTN1_HUMAN,True,False,False
Q12866,MERTK_HUMAN,True,True,False
Q12918,KLRB1_HUMAN,True,True,False
Q13007,IL24_HUMAN,False,False,True
Q13241,KLRD1_HUMAN,True,True,False
Q13258,PD2R_HUMAN,True,True,False
Q13261,I15RA_HUMAN,True,True,True
Q13275,SEM3F_HUMAN,False,False,True
Q13304,GPR17_HUMAN,True,True,False
Q13324,CRFR2_HUMAN,True,True,False
Q13332,PTPRS_HUMAN,True,True,False
Q13349,ITAD_HUMAN,True,True,False
Q13467,FZD5_HUMAN,True,True,False
Q13477,MADCA_HUMAN,True,False,False
Q13478,IL18R_HUMAN,True,True,False
Q13519,PNOC_HUMAN,False,False,True
Q13591,SEM5A_HUMAN,True,False,False
Q13639,5HT4R_HUMAN,True,True,False
Q13651,I10R1_HUMAN,True,True,False
Q13683,ITA7_HUMAN,True,True,False
Q13705,AVR2B_HUMAN,True,True,False
Q13740,CD166_HUMAN,True,False,True
Q13797,ITA9_HUMAN,True,True,False
Q13873,BMPR2_HUMAN,True,True,False
Q14031,CO4A6_HUMAN,False,False,True
Q14050,CO9A3_HUMAN,False,False,True
Q14055,CO9A2_HUMAN,False,False,True
Q14114,LRP8_HUMAN,True,True,True
Q14116,IL18_HUMAN,False,False,True
Q14126,DSG2_HUMAN,True,False,False
Q14213,IL27B_HUMAN,False,False,True
Q14242,SELPL_HUMAN,True,True,False
Q14332,FZD2_HUMAN,True,True,False
Q14393,GAS6_HUMAN,False,False,True
Q14563,SEM3A_HUMAN,False,False,True
Q14574,DSC3_HUMAN,True,False,False
Q14623,IHH_HUMAN,True,False,True
Q14626,I11RA_HUMAN,True,True,False
Q14627,I13R2_HUMAN,True,True,False
Q14773,ICAM4_HUMAN,True,False,True
Q14943,KI3S1_HUMAN,True,True,False
Q14993,COJA1_HUMAN,False,False,True
Q15116,PDCD1_HUMAN,True,True,False
Q15223,PVRL1_HUMAN,True,True,True
Q15303,ERBB4_HUMAN,True,True,False
Q15375,EPHA7_HUMAN,True,True,False
Q15389,ANGP1_HUMAN,False,False,True
Q15465,SHH_HUMAN,True,False,True
Q15722,LT4R1_HUMAN,True,True,False
Q15758,AAAT_HUMAN,True,True,False
Q15762,CD226_HUMAN,True,True,False
Q15768,EFNB3_HUMAN,True,True,False
Q15822,ACHA2_HUMAN,True,True,False
Q15825,ACHA6_HUMAN,True,True,False
Q15848,ADIPO_HUMAN,False,False,True
Q16288,NTRK3_HUMAN,True,True,False
Q16552,IL17_HUMAN,False,False,True
Q16570,ACKR1_HUMAN,True,True,False
Q16581,C3AR_HUMAN,True,True,False
Q16602,CALRL_HUMAN,True,True,False
Q16620,NTRK2_HUMAN,True,True,False
Q16627,CCL14_HUMAN,False,False,True
Q16663,CCL15_HUMAN,False,False,True
Q16671,AMHR2_HUMAN,True,True,False
Q16787,LAMA3_HUMAN,False,False,True
Q17RW2,COOA1_HUMAN,False,False,True
Q29980,MICB_HUMAN,True,False,False
Q29983,MICA_HUMAN,True,False,False
Q2I0M5,RSPO4_HUMAN,False,False,True
Q2MKA7,RSPO1_HUMAN,False,False,True
Q2UY09,COSA1_HUMAN,False,False,True
Q495A1,TIGIT_HUMAN,True,False,False
Q4KMG0,CDON_HUMAN,True,False,False
Q5T2D2,TRML2_HUMAN,True,True,False
Q5T4F7,SFRP5_HUMAN,False,False,True
Q5T4W7,ARTN_HUMAN,False,False,True
Q5TAT6,CODA1_HUMAN,True,False,False
Q5VWK5,IL23R_HUMAN,True,True,False
Q5VY80,RET1L_HUMAN,True,False,False
Q5ZPR3,CD276_HUMAN,True,False,False
Q68D85,NR3L1_HUMAN,True,False,False
Q6FHJ7,SFRP4_HUMAN,False,False,True
Q6GTX8,LAIR1_HUMAN,True,True,False
Q6H3X3,RET1G_HUMAN,True,False,True
Q6IA17,SIGIR_HUMAN,True,False,False
Q6KF10,GDF6_HUMAN,False,False,True
Q6UVK1,CSPG4_HUMAN,True,False,False
Q6UVW9,CLC2A_HUMAN,True,True,False
Q6UW32,IGFL1_HUMAN,False,False,True
Q6UW88,EPGN_HUMAN,False,False,True
Q6UWB1,I27RA_HUMAN,True,True,False
Q6UWQ7,IGFL2_HUMAN,False,False,True
Q6UXB1,IGFL3_HUMAN,False,False,True
Q6UXL0,I20RB_HUMAN,True,True,False
Q6UXX9,RSPO2_HUMAN,False,False,True
Q6UXZ4,UNC5D_HUMAN,True,True,False
Q6W5P4,NPSR1_HUMAN,True,True,False
Q6X4U4,SOSD1_HUMAN,False,False,True
Q6X4W1,NSMF_HUMAN,False,False,False
Q6ZMJ2,SCAR5_HUMAN,True,True,False
Q6ZMJ4,IL34_HUMAN,False,False,True
Q6ZN44,UNC5A_HUMAN,True,True,False
Q70Z44,5HT3D_HUMAN,True,True,False
Q765I0,UTS2B_HUMAN,False,False,True
Q7RTX7,CTSR4_HUMAN,True,False,False
Q7Z4H4,ADM2_HUMAN,False,False,True
Q7Z4P5,GDF7_HUMAN,False,False,True
Q7Z5Y6,BMP8A_HUMAN,False,False,True
Q7Z6A9,BTLA_HUMAN,True,True,False
Q86V24,ADR2_HUMAN,True,True,False
Q86WN2,IFNE_HUMAN,False,False,True
Q86XM0,CTSRD_HUMAN,True,False,False
Q86XQ3,CTSR3_HUMAN,True,False,False
Q86XT9,TM219_HUMAN,True,True,False
Q86YW7,GPHB5_HUMAN,False,False,True
Q86Z14,KLOTB_HUMAN,True,False,False
Q8IU54,IFNL1_HUMAN,False,False,True
Q8IU57,INLR1_HUMAN,True,True,False
Q8IZC6,CORA1_HUMAN,False,False,True
Q8IZI9,IFNL3_HUMAN,False,False,True
Q8IZJ0,IFNL2_HUMAN,False,False,True
Q8IZJ1,UNC5B_HUMAN,True,True,False
Q8N126,CADM3_HUMAN,True,False,False
Q8N423,LIRB2_HUMAN,True,True,False
Q8N474,SFRP1_HUMAN,False,False,True
Q8N6P7,I22R1_HUMAN,True,True,False
Q8N6Q3,CD177_HUMAN,True,False,False
Q8N729,NPW_HUMAN,False,False,True
Q8NAC3,I17RC_HUMAN,True,True,False
Q8NCG7,DGLB_HUMAN,True,False,False
Q8NEC5,CTSR1_HUMAN,True,False,False
Q8NER5,ACV1C_HUMAN,True,True,False
Q8NEV9,IL27A_HUMAN,False,False,True
Q8NFJ6,PKR2_HUMAN,True,True,False
Q8NFR9,I17RE_HUMAN,True,True,True
Q8NFW1,COMA1_HUMAN,False,False,True
Q8NFY4,SEM6D_HUMAN,True,False,False
Q8NFZ8,CADM4_HUMAN,True,False,False
Q8NG41,NPB_HUMAN,False,False,True
Q8NHJ6,LIRB4_HUMAN,True,True,False
Q8NHL6,LIRB1_HUMAN,True,True,True
Q8TCW9,PKR1_HUMAN,True,True,False
Q8TD07,N2DL4_HUMAN,True,False,True
Q8TD46,MO2R1_HUMAN,True,True,True
Q8TDQ0,HAVR2_HUMAN,True,True,False
Q8TDS5,OXER1_HUMAN,True,True,False
Q8TDU9,RL3R2_HUMAN,True,True,False
Q8TDV0,GP151_HUMAN,True,True,False
Q8WUG5,S22AH_HUMAN,True,True,False
Q8WWG1,NRG4_HUMAN,True,False,True
Q8WWZ1,IL1FA_HUMAN,False,False,True
Q8WXA8,5HT3C_HUMAN,True,True,False
Q8WXD0,RXFP2_HUMAN,True,True,False
Q8WXF3,REL3_HUMAN,False,False,True
Q92478,CLC2B_HUMAN,True,True,False
Q92583,CCL17_HUMAN,False,False,True
Q92673,SORL_HUMAN,True,True,True
Q92692,PVRL2_HUMAN,True,True,False
Q92765,SFRP3_HUMAN,False,False,True
Q92854,SEM4D_HUMAN,True,True,False
Q92896,GSLG1_HUMAN,True,False,False
Q92956,TNR14_HUMAN,True,True,False
Q93038,TNR25_HUMAN,True,True,True
Q93097,WNT2B_HUMAN,False,False,True
Q93098,WNT8B_HUMAN,False,False,True
Q969D9,TSLP_HUMAN,False,False,True
Q969E3,UCN3_HUMAN,False,False,True
Q969V1,MCHR2_HUMAN,True,True,False
Q96A54,ADR1_HUMAN,True,True,False
Q96A83,COQA1_HUMAN,False,False,True
Q96A98,TIP39_HUMAN,False,False,True
Q96AP7,ESAM_HUMAN,True,False,False
Q96E93,KLRG1_HUMAN,True,True,False
