uniprot,protein_name,transmembrane,receptor,secreted
Q96F46,I17RA_HUMAN,True,True,True
Q96HF1,SFRP2_HUMAN,False,False,True
Q96MS0,ROBO3_HUMAN,True,True,False
Q96NY8,PVRL4_HUMAN,True,True,True
Q96P44,COLA1_HUMAN,False,False,True
Q96P56,CTSR2_HUMAN,True,False,False
Q96P88,GNRR2_HUMAN,True,True,False
Q96PD4,IL17F_HUMAN,False,False,True
Q96QV1,HHIP_HUMAN,False,False,True
Q96RJ3,TR13C_HUMAN,True,True,False
Q96RP3,UCN2_HUMAN,False,False,True
Q96S42,NODAL_HUMAN,False,False,True
Q96T91,GPHA2_HUMAN,False,False,True
Q99062,CSF3R_HUMAN,True,True,True
Q99075,HBEGF_HUMAN,True,True,True
Q99435,NELL2_HUMAN,False,False,True
Q99466,NOTC4_HUMAN,True,True,False
Q99523,SORT_HUMAN,True,True,False
Q99527,GPER1_HUMAN,True,True,False
Q99616,CCL13_HUMAN,False,False,True
Q99650,OSMR_HUMAN,True,True,False
Q99665,I12R2_HUMAN,True,True,False
Q99705,MCHR1_HUMAN,True,True,False
Q99715,COCA1_HUMAN,False,False,True
Q99731,CCL19_HUMAN,False,False,True
Q99748,NRTN_HUMAN,False,False,True
Q99788,CML1_HUMAN,True,True,False
Q99969,RARR2_HUMAN,False,False,True
Q99983,OMD_HUMAN,False,False,True
Q99985,SEM3C_HUMAN,False,False,True
Q9BQ51,PD1L2_HUMAN,True,True,True
Q9BT56,SPXN_HUMAN,False,False,True
Q9BWV1,BOC_HUMAN,True,False,False
Q9BX67,JAM3_HUMAN,True,False,True
Q9BX79,STRA6_HUMAN,True,True,False
Q9BXB1,LGR4_HUMAN,True,True,False
Q9BXJ7,AMNLS_HUMAN,False,False,False
Q9BXY4,RSPO3_HUMAN,False,False,True
Q9BY67,CADM1_HUMAN,True,False,False
Q9BZM4,N2DL3_HUMAN,True,False,False
Q9BZM5,N2DL2_HUMAN,True,False,True
Q9BZM6,N2DL1_HUMAN,True,True,False
Q9BZW8,CD244_HUMAN,True,True,False
Q9C0C4,SEM4C_HUMAN,True,True,False
Q9GZP0,PDGFD_HUMAN,False,False,True
Q9GZQ4,NMUR2_HUMAN,True,True,False
Q9GZT5,WN10A_HUMAN,False,False,True
Q9GZV9,FGF23_HUMAN,False,False,True
Q9GZX6,IL22_HUMAN,False,False,True
Q9GZZ7,GFRA4_HUMAN,True,True,True
Q9H1J5,WNT8A_HUMAN,False,False,True
Q9H1J7,WNT5B_HUMAN,False,False,True
Q9H293,IL25_HUMAN,False,False,True
Q9H2A7,CXL16_HUMAN,True,True,True
Q9H2E6,SEM6A_HUMAN,True,False,False
Q9H2X3,CLC4M_HUMAN,True,True,True
Q9H3N8,HRH4_HUMAN,True,True,False
Q9H3S1,SEM4A_HUMAN,True,False,False
Q9H461,FZD8_HUMAN,True,True,False
Q9H4G0,E41L1_HUMAN,False,False,False
Q9H665,IGFR1_HUMAN,True,True,False
Q9HB29,ILRL2_HUMAN,True,True,False
Q9HB63,NET4_HUMAN,False,False,True
Q9HB89,NMUR1_HUMAN,True,True,False
Q9HBE4,IL21_HUMAN,False,False,True
Q9HBE5,IL21R_HUMAN,True,True,False
Q9HBX8,LGR6_HUMAN,True,True,False
Q9HBX9,RXFP1_HUMAN,True,True,False
Q9HC23,PROK2_HUMAN,False,False,True
Q9HC73,CRLF2_HUMAN,True,True,True
Q9HCK4,ROBO2_HUMAN,True,True,False
Q9HCM2,PLXA4_HUMAN,True,True,False
Q9HCT0,FGF22_HUMAN,False,False,True
Q9NNX6,CD209_HUMAN,True,True,True
Q9NP84,TNR12_HUMAN,True,True,False
Q9NP95,FGF20_HUMAN,False,False,True
Q9NPB9,ACKR4_HUMAN,True,True,False
Q9NPC1,LT4R2_HUMAN,True,True,False
Q9NPF7,IL23A_HUMAN,False,False,True
Q9NPG1,FZD3_HUMAN,True,True,False
Q9NPH3,IL1AP_HUMAN,True,True,True
Q9NPH9,IL26_HUMAN,False,False,True
Q9NQS3,PVRL3_HUMAN,True,False,False
Q9NR23,GDF3_HUMAN,False,False,True
Q9NR61,DLL4_HUMAN,True,False,False
Q9NRA1,PDGFC_HUMAN,True,False,True
Q9NRJ3,CCL28_HUMAN,False,False,True
Q9NRM6,I17RB_HUMAN,True,True,True
Q9NRV9,HEBP1_HUMAN,True,False,False
Q9NS75,CLTR2_HUMAN,True,True,False
Q9NSA1,FGF21_HUMAN,False,False,True
Q9NSD7,RL3R1_HUMAN,True,True,False
Q9NTN9,SEM4G_HUMAN,True,False,False
Q9NYJ7,DLL3_HUMAN,True,False,False
Q9NYY1,IL20_HUMAN,False,False,True
Q9NZ53,PDXL2_HUMAN,True,False,False
Q9NZC2,TREM2_HUMAN,True,True,True
Q9NZH6,IL37_HUMAN,False,False,True
Q9NZH7,IL36B_HUMAN,False,False,True
Q9NZH8,IL36G_HUMAN,False,False,True
Q9NZQ7,PD1L1_HUMAN,True,True,False
Q9NZS2,KLRF1_HUMAN,True,True,False
Q9P0M4,IL17C_HUMAN,False,False,True
Q9P0W0,IFNK_HUMAN,False,False,True
Q9P1W8,SIRPG_HUMAN,True,False,False
Q9P218,COKA1_HUMAN,False,False,True
Q9P296,C5AR2_HUMAN,True,True,False
Q9UBC7,GALP_HUMAN,False,False,True
Q9UBD3,XCL2_HUMAN,False,False,True
Q9UBD9,CLCF1_HUMAN,False,False,True
Q9UBH0,I36RA_HUMAN,False,False,True
Q9UBK5,HCST_HUMAN,True,False,False
Q9UBN6,TR10D_HUMAN,True,True,False
Q9UBU2,DKK2_HUMAN,False,False,True
Q9UBU3,GHRL_HUMAN,False,False,True
Q9UBV4,WNT16_HUMAN,False,False,True
Q9UEF7,KLOT_HUMAN,True,False,True
Q9UGT4,SUSD2_HUMAN,True,True,False
Q9UHA7,IL36A_HUMAN,False,False,True
Q9UHD0,IL19_HUMAN,False,False,True
Q9UHF0,TKNK_HUMAN,False,False,True
Q9UHF4,I20RA_HUMAN,True,True,False
Q9UHP7,CLC2D_HUMAN,True,True,False
Q9UIW2,PLXA1_HUMAN,True,False,False
Q9UK05,GDF2_HUMAN,False,False,True
Q9UKJ1,PILRA_HUMAN,True,True,True
Q9UKP6,UR2R_HUMAN,True,True,False
Q9UKX5,ITA11_HUMAN,True,True,False
Q9ULB5,CADH7_HUMAN,True,False,False
Q9ULL4,PLXB3_HUMAN,True,True,False
Q9ULV1,FZD4_HUMAN,True,True,False
Q9ULW2,FZD10_HUMAN,True,True,False
Q9ULZ1,APEL_HUMAN,False,False,True
Q9UM47,NOTC3_HUMAN,True,True,False
Q9UM73,ALK_HUMAN,True,True,False
Q9UMD9,COHA1_HUMAN,False,False,True
Q9UNG2,TNF18_HUMAN,True,False,True
Q9UP38,FZD1_HUMAN,True,True,False
Q9UP52,TFR2_HUMAN,True,True,False
Q9Y219,JAG2_HUMAN,True,False,False
Q9Y258,CCL26_HUMAN,False,False,True
Q9Y264,ANGP4_HUMAN,False,False,True
Q9Y271,CLTR1_HUMAN,True,True,False
Q9Y275,TN13B_HUMAN,True,False,True
Q9Y2T6,GPR55_HUMAN,True,True,False
Q9Y4D2,DGLA_HUMAN,True,False,False
Q9Y4D7,PLXD1_HUMAN,True,True,False
Q9Y4X3,CCL27_HUMAN,False,False,True
Q9Y5N1,HRH3_HUMAN,True,True,False
Q9Y5Q6,INSL5_HUMAN,False,False,True
Q9Y5U5,TNR18_HUMAN,True,True,True
Q9Y5W5,WIF1_HUMAN,False,False,True
Q9Y5Y4,PD2R2_HUMAN,True,True,False
Q9Y624,JAM1_HUMAN,True,True,False
Q9Y6F9,WNT6_HUMAN,False,False,True
Q9Y6N7,ROBO1_HUMAN,True,True,False
Q9Y6Q6,TNR11_HUMAN,True,True,False
Q9Y6W8,ICOS_HUMAN,True,True,True
O15528,CP27B_HUMAN,False,False,False
Q9H7Z7,PGES2_HUMAN,False,False,False
Q15392,DHC24_HUMAN,False,False,False
P16152,CBR1_HUMAN,False,False,False
P10826,RARB_HUMAN,False,False,False
P10276,RARA_HUMAN,False,False,False
O15399,NMDE4_HUMAN,True,True,False
Q9H4B8,DPEP3_HUMAN,False,False,False
Q9Y6C5,PTC2_HUMAN,False,False,False
Q15726,KISS1_HUMAN,False,False,True
Q8TBF2,PXL2B_HUMAN,False,False,False
P29373,RABP2_HUMAN,False,False,False
P14060,3BHS1_HUMAN,False,False,False
P36269,GGT5_HUMAN,False,False,False
O14756,H17B6_HUMAN,False,False,False
P10109,ADX_HUMAN,False,False,False
P30989,NTR1_HUMAN,True,True,False
Q9GZQ6,NPFF1_HUMAN,True,True,False
Q16873,LTC4S_HUMAN,False,False,False
P18405,S5A1_HUMAN,False,False,False
Q15761,NPY5R_HUMAN,True,True,False
P25929,NPY1R_HUMAN,True,True,False
Q14118,DAG1_HUMAN,True,True,True
Q9NYQ7,CELR3_HUMAN,True,True,False
P28329,CLAT_HUMAN,False,False,False
P42330,AK1C3_HUMAN,False,False,False
Q9H7T0,CTSRB_HUMAN,False,False,False
Q14914,PTGR1_HUMAN,False,False,False
P23416,GLRA2_HUMAN,True,True,False
P18054,LOX12_HUMAN,False,False,False
P19099,C11B2_HUMAN,False,False,False
Q9NZN1,IRPL1_HUMAN,True,True,False
O14684,PTGES_HUMAN,False,False,False
P05093,CP17A_HUMAN,False,False,False
Q969F8,KISSR_HUMAN,True,True,False
Q8NCW0,KREM2_HUMAN,False,False,False
P47895,AL1A3_HUMAN,False,False,False
P51857,AK1D1_HUMAN,False,False,False
P50391,NPY4R_HUMAN,True,True,False
P49146,NPY2R_HUMAN,True,True,False
Q15185,TEBP_HUMAN,False,False,False
P25101,EDNRA_HUMAN,True,True,False
P22570,ADRO_HUMAN,False,False,False
P10082,PYY_HUMAN,False,False,True
Q96MU8,KREM1_HUMAN,False,False,False
Q12879,NMDE1_HUMAN,True,True,False
P24557,THAS_HUMAN,False,False,False
Q6P4F2,FDX2_HUMAN,False,False,False
Q8TF42,UBS3B_HUMAN,False,False,False
P14679,TYRO_HUMAN,False,False,False
P46597,ASMT_HUMAN,False,False,False
P20800,EDN2_HUMAN,False,False,True
Q53GQ0,DHB12_HUMAN,False,False,False
P19793,RXRA_HUMAN,False,False,False
P13631,RARG_HUMAN,False,False,False
Q96P65,QRFPR_HUMAN,True,True,False
P00352,AL1A1_HUMAN,False,False,False
P38571,LICH_HUMAN,False,False,False
P05108,CP11A_HUMAN,False,False,False
Q5H8A3,NMS_HUMAN,False,False,True
P19113,DCHS_HUMAN,False,False,False
P83859,OX26_HUMAN,False,False,True
Q13635,PTC1_HUMAN,False,False,False
P28702,RXRB_HUMAN,False,False,False
Q92847,GHSR_HUMAN,True,True,False
P31213,S5A2_HUMAN,False,False,False
P08684,CP3A4_HUMAN,False,False,False
Q14957,NMDE3_HUMAN,True,True,False
O94788,AL1A2_HUMAN,False,False,False
P15538,C11B1_HUMAN,False,False,False
P04808,REL1_HUMAN,False,False,True
P11511,CP19A_HUMAN,False,False,False
P14061,DHB1_HUMAN,False,False,False
P01298,PAHO_HUMAN,False,False,True
P20711,DDC_HUMAN,False,False,False
P48443,RXRG_HUMAN,False,False,False
P08686,CP21A_HUMAN,False,False,False
P15121,ALDR_HUMAN,False,False,False
Q13224,NMDE2_HUMAN,True,True,False
Q9UBM7,DHCR7_HUMAN,False,False,False
P07202,PERT_HUMAN,False,False,False
Q9H8P0,PORED_HUMAN,False,False,False
P41586,PACR_HUMAN,True,True,False
O94910,AGRL1_HUMAN,True,True,False
P37058,DHB3_HUMAN,False,False,False
Q16647,PTGIS_HUMAN,False,False,False
Q06520,ST2A1_HUMAN,False,False,False
Q9H4A9,DPEP2_HUMAN,False,False,False
P49888,ST1E1_HUMAN,False,False,False
P50225,ST1A1_HUMAN,False,False,False
Q9BPW9,DHRS9_HUMAN,False,False,False
P11086,PNMT_HUMAN,False,False,False
P09960,LKHA4_HUMAN,False,False,False
P21589,5NTD_HUMAN,True,False,False
P11230,ACHB_HUMAN,True,True,False
Q07001,ACHD_HUMAN,True,True,False
Q04844,ACHE_HUMAN,True,True,False
P07510,ACHG_HUMAN,True,True,False
Q96PE1,AGRA2_HUMAN,True,True,False
O14514,AGRB1_HUMAN,True,True,False
O60241,AGRB2_HUMAN,True,True,False
O60242,AGRB3_HUMAN,True,True,False
Q9UHX3,AGRE2_HUMAN,True,True,False
Q9Y653,AGRG1_HUMAN,True,True,False
Q86SQ4,AGRG6_HUMAN,True,True,False
O95490,AGRL2_HUMAN,True,True,False
Q9HAR2,AGRL3_HUMAN,True,True,False
Q06481,APLP2_HUMAN,True,False,False
F7VJQ1,APRIO_HUMAN,False,False,False
Q7Z5L3,C1QL2_HUMAN,False,False,True
Q5VWW1,C1QL3_HUMAN,False,False,True
Q86Z23,C1QL4_HUMAN,False,False,True
Q9NPY3,C1QR1_HUMAN,True,True,False
O75973,C1QRF_HUMAN,False,False,True
P08311,CATG_HUMAN,False,False,True
P23435,CBLN1_HUMAN,False,False,True
P29016,CD1B_HUMAN,True,False,False
Q9HCU0,CD248_HUMAN,True,False,False
Q9NPF0,CD320_HUMAN,True,False,False
A6NKQ9,CGB1_HUMAN,False,False,True
Q6NT52,CGB2_HUMAN,False,False,True
P0DN86,CGB3_HUMAN,False,False,True
P0DN87,CGB7_HUMAN,False,False,True
O94985,CSTN1_HUMAN,True,False,False
Q9H4D0,CSTN2_HUMAN,True,False,False
Q9BQT9,CSTN3_HUMAN,True,False,False
P17302,CXA1_HUMAN,True,False,False
Q9Y6H8,CXA3_HUMAN,True,False,False
P36382,CXA5_HUMAN,True,False,False
P36383,CXG1_HUMAN,True,False,False
Q99259,DCE1_HUMAN,False,False,False
Q05329,DCE2_HUMAN,True,False,False
P43003,EAA1_HUMAN,True,False,False
P43004,EAA2_HUMAN,True,False,False
P43005,EAA3_HUMAN,True,False,False
P48664,EAA4_HUMAN,True,False,False
O00341,EAA5_HUMAN,True,False,False
P05305,EDN1_HUMAN,False,False,True
P14138,EDN3_HUMAN,False,False,True
P24530,EDNRB_HUMAN,True,True,False
Q9NZU1,FLRT1_HUMAN,True,False,False
O43155,FLRT2_HUMAN,True,False,False
Q9NZU0,FLRT3_HUMAN,True,False,False
Q9UBS5,GABR1_HUMAN,True,True,False
O75899,GABR2_HUMAN,True,True,False
P14867,GBRA1_HUMAN,True,True,False
P47869,GBRA2_HUMAN,True,True,False
P34903,GBRA3_HUMAN,True,True,False
P48169,GBRA4_HUMAN,True,True,False
P31644,GBRA5_HUMAN,True,True,False
Q16445,GBRA6_HUMAN,True,True,False
P47870,GBRB2_HUMAN,True,True,False
P28472,GBRB3_HUMAN,True,True,False
O14764,GBRD_HUMAN,True,True,False
P78334,GBRE_HUMAN,True,True,False
P18507,GBRG2_HUMAN,True,True,False
Q9UN88,GBRT_HUMAN,True,True,False
P23415,GLRA1_HUMAN,True,True,False
P48167,GLRB_HUMAN,True,True,False
O94925,GLSK_HUMAN,False,False,False
Q9UI32,GLSL_HUMAN,False,False,False
P34896,GLYC_HUMAN,False,False,False
P34897,GLYM_HUMAN,False,False,False
O43194,GPR39_HUMAN,True,True,False
P42261,GRIA1_HUMAN,True,True,False
P42262,GRIA2_HUMAN,True,True,False
P42263,GRIA3_HUMAN,True,True,False
P48058,GRIA4_HUMAN,True,True,False
O43424,GRID2_HUMAN,True,True,False
P39086,GRIK1_HUMAN,True,True,False
Q13002,GRIK2_HUMAN,True,True,False
Q13003,GRIK3_HUMAN,True,True,False
Q16099,GRIK4_HUMAN,True,True,False
Q16478,GRIK5_HUMAN,True,True,False
Q13255,GRM1_HUMAN,True,True,False
Q14416,GRM2_HUMAN,True,True,False
Q14832,GRM3_HUMAN,True,True,False
Q14833,GRM4_HUMAN,True,True,False
P41594,GRM5_HUMAN,True,True,False
O15303,GRM6_HUMAN,True,True,False
Q14831,GRM7_HUMAN,True,True,False
O00222,GRM8_HUMAN,True,True,False
Q86YT9,JAML_HUMAN,True,True,False
Q8N109,KI2LA_HUMAN,True,True,False
P24043,LAMA2_HUMAN,False,False,True
Q92633,LPAR1_HUMAN,True,True,False
Q9HBW0,LPAR2_HUMAN,True,True,False
Q9UBY5,LPAR3_HUMAN,True,True,False
Q9NT99,LRC4B_HUMAN,True,False,False
Q9HCJ2,LRC4C_HUMAN,True,False,False
Q6PJG9,LRFN4_HUMAN,True,False,False
Q96NI6,LRFN5_HUMAN,True,False,False
Q86UE6,LRRT1_HUMAN,True,False,False
O43300,LRRT2_HUMAN,True,False,False
Q86VH5,LRRT3_HUMAN,True,False,False
Q86VH4,LRRT4_HUMAN,True,False,False
O95297,MPZL1_HUMAN,True,False,False
P43121,MUC18_HUMAN,False,False,False
O00533,NCHL1_HUMAN,True,False,True
Q8N2Q7,NLGN1_HUMAN,True,False,False
Q8NFZ4,NLGN2_HUMAN,True,False,False
Q9NZ94,NLGN3_HUMAN,True,False,False
Q8N0W4,NLGNX_HUMAN,True,False,False
Q8NFZ3,NLGNY_HUMAN,True,False,False
Q05586,NMDZ1_HUMAN,True,True,False
O15130,NPFF_HUMAN,False,False,True
Q9Y5X5,NPFF2_HUMAN,True,True,False
P01303,NPY_HUMAN,False,False,True
Q92823,NRCAM_HUMAN,True,False,True
Q9ULB1,NRX1A_HUMAN,True,False,False
P58400,NRX1B_HUMAN,True,False,False
P58401,NRX2B_HUMAN,True,False,False
Q9HDB5,NRX3B_HUMAN,True,False,False
Q96EP9,NTCP4_HUMAN,True,False,False
O95665,NTR2_HUMAN,True,True,False
P78380,OLR1_HUMAN,True,True,True
P25116,PAR1_HUMAN,True,True,False
O00254,PAR3_HUMAN,True,True,False
Q96RI0,PAR4_HUMAN,True,True,False
Q6UXB8,PI16_HUMAN,False,False,True
P01833,PIGR_HUMAN,True,True,True
P41222,PTGDS_HUMAN,False,False,True
P23468,PTPRD_HUMAN,True,True,False
P10586,PTPRF_HUMAN,True,True,False
Q9BZR6,RTN4R_HUMAN,True,True,False
Q99808,S29A1_HUMAN,True,False,False
Q14542,S29A2_HUMAN,True,False,False
Q9BZD2,S29A3_HUMAN,True,False,False
Q7RTT9,S29A4_HUMAN,True,False,False
P48066,S6A11_HUMAN,True,False,False
P48065,S6A12_HUMAN,True,False,False
Q9NSD5,S6A13_HUMAN,True,False,False
Q9GZV3,SC5A7_HUMAN,True,False,False
P30531,SC6A1_HUMAN,True,False,False
P23975,SC6A2_HUMAN,True,False,False
Q01959,SC6A3_HUMAN,True,False,False
P31645,SC6A4_HUMAN,True,False,False
Q9Y345,SC6A5_HUMAN,True,False,False
P31641,SC6A6_HUMAN,True,False,False
P48029,SC6A8_HUMAN,True,False,False
P48067,SC6A9_HUMAN,True,False,False
P18827,SDC1_HUMAN,True,False,True
P34741,SDC2_HUMAN,True,False,True
P35247,SFTPD_HUMAN,False,False,True
Q96PX8,SLIK1_HUMAN,True,False,False
Q9H156,SLIK2_HUMAN,True,False,False
O94933,SLIK3_HUMAN,True,False,False
Q8IW52,SLIK4_HUMAN,True,False,False
O94991,SLIK5_HUMAN,True,False,False
Q9H5Y7,SLIK6_HUMAN,True,False,False
Q96RJ0,TAAR1_HUMAN,True,True,False
Q9UKZ4,TEN1_HUMAN,True,False,False
Q9NT68,TEN2_HUMAN,True,False,False
Q9P273,TEN3_HUMAN,True,False,False
Q6N022,TEN4_HUMAN,True,False,False
P21980,TGM2_HUMAN,False,False,True
P17752,TPH1_HUMAN,False,False,False
Q8IWU9,TPH2_HUMAN,False,False,False
O14907,TX1B3_HUMAN,True,False,False
Q16572,VACHT_HUMAN,False,False,False
Q6EMK4,VASN_HUMAN,False,False,True
Q9P2U7,VGLU1_HUMAN,True,False,False
Q9P2U8,VGLU2_HUMAN,True,False,False
Q8NDX2,VGLU3_HUMAN,True,False,False
Q9H598,VIAAT_HUMAN,False,False,False
Q9H7M9,VISTA_HUMAN,True,True,False
P54219,VMAT1_HUMAN,False,False,False
Q05940,VMAT2_HUMAN,False,False,False
P01215,GLHA_HUMAN,False,False,True
M5A8F1,SUPYN_HUMAN,False,False,True
O15197,EPHB6_HUMAN,True,True,True
P17693,HLAG_HUMAN,True,True,False
P19835,CEL_HUMAN,False,False,True
P25063,CD24_HUMAN,True,False,False
P25106,ACKR3_HUMAN,True,True,False
P25940,CO5A3_HUMAN,False,False,True
P26006,ITA3_HUMAN,True,True,False
P26927,HGFL_HUMAN,False,False,True
P27658,CO8A1_HUMAN,False,False,True
P29400,CO4A5_HUMAN,False,False,True
P30511,HLAF_HUMAN,True,False,False
P33151,CADH5_HUMAN,True,False,False
P39059,COFA1_HUMAN,False,False,True
P39060,COIA1_HUMAN,False,False,True
Q30201,HFE_HUMAN,True,False,False
Q6ZMC9,SIG15_HUMAN,True,False,False
Q8IVG9,HUNIN_HUMAN,False,False,True
Q96LC7,SIG10_HUMAN,True,False,True
Q9BZZ2,SN_HUMAN,True,False,True
Q9NR97,TLR8_HUMAN,True,True,False
